textbox12,UnitName,textbox18,EventTime,GeofenceName,GeofenceEvent1,Schedule
Group: ,Unit:ZNM766,,9/08/2024 11:10:44 a.m.,Panamericana de Alimentos,IN,
Group: ,Unit:ZNM766,,9/08/2024 6:59:48 p.m.,PEAJE CERRITOS RISARALDA,IN,
Group: ,Unit:ZNM766,,9/08/2024 7:00:48 p.m.,PEAJE CERRITOS RISARALDA,OUT,
Group: ,Unit:ZNM766,,9/08/2024 8:36:22 p.m.,EDS San Pedro : San Pedro,IN,
Group: ,Unit:ZNM766,,9/08/2024 8:36:50 p.m.,EDS San Pedro : San Pedro,OUT,
Group: ,Unit:ZNM766,,9/08/2024 8:39:50 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,9/08/2024 8:40:50 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,9/08/2024 9:03:51 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,9/08/2024 9:04:51 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,13/08/2024 11:33:02 a.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,13/08/2024 11:37:02 a.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,13/08/2024 12:43:03 p.m.,PEAJE DE LA URIBE,IN,
Group: ,Unit:ZNM766,,13/08/2024 12:44:03 p.m.,PEAJE DE LA URIBE,OUT,
Group: ,Unit:ZNM766,,13/08/2024 5:18:45 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,13/08/2024 5:20:45 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,13/08/2024 5:21:45 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,13/08/2024 8:55:11 p.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,13/08/2024 8:55:42 p.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,14/08/2024 12:13:32 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,14/08/2024 12:14:02 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,14/08/2024 4:32:44 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,14/08/2024 4:34:44 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,14/08/2024 4:56:21 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,14/08/2024 4:57:45 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,15/08/2024 7:28:02 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,15/08/2024 7:28:09 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,15/08/2024 7:39:46 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,15/08/2024 8:16:05 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,15/08/2024 2:52:21 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,15/08/2024 3:19:02 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,15/08/2024 3:20:33 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,15/08/2024 3:23:39 p.m.,EDS San Pedro : San Pedro,IN,
Group: ,Unit:ZNM766,,15/08/2024 3:24:17 p.m.,EDS San Pedro : San Pedro,OUT,
Group: ,Unit:ZNM766,,15/08/2024 3:53:33 p.m.,PEAJE DE LA URIBE,IN,
Group: ,Unit:ZNM766,,15/08/2024 3:54:33 p.m.,PEAJE DE LA URIBE,OUT,
Group: ,Unit:ZNM766,,15/08/2024 4:58:25 p.m.,PEAJE CERRITOS RISARALDA,IN,
Group: ,Unit:ZNM766,,15/08/2024 4:59:25 p.m.,PEAJE CERRITOS RISARALDA,OUT,
Group: ,Unit:ZNM766,,16/08/2024 10:17:33 p.m.,PEAJE CERRITOS RISARALDA,IN,
Group: ,Unit:ZNM766,,16/08/2024 10:19:33 p.m.,PEAJE CERRITOS RISARALDA,OUT,
Group: ,Unit:ZNM766,,17/08/2024 12:38:54 a.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,17/08/2024 12:40:54 a.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,17/08/2024 1:02:55 a.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,17/08/2024 1:05:55 a.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,17/08/2024 10:02:49 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,17/08/2024 10:28:53 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,19/08/2024 6:55:24 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:ZNM766,,19/08/2024 7:47:03 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:ZNM766,,19/08/2024 8:48:02 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:ZNM766,,19/08/2024 9:09:45 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:ZNM766,,19/08/2024 9:27:45 a.m.,PEAJE ESTAMBUL,IN,
Group: ,Unit:ZNM766,,19/08/2024 9:28:45 a.m.,PEAJE ESTAMBUL,OUT,
Group: ,Unit:ZNM766,,20/08/2024 7:21:34 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,20/08/2024 7:48:21 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,20/08/2024 1:53:38 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,20/08/2024 1:57:38 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,20/08/2024 2:28:52 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,20/08/2024 2:29:48 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,20/08/2024 3:02:39 p.m.,PEAJE DE LA URIBE,OUT,
Group: ,Unit:ZNM766,,20/08/2024 8:14:04 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,20/08/2024 8:15:04 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,20/08/2024 9:50:08 p.m.,PEAJE CHINAUTA ,IN,
Group: ,Unit:ZNM766,,20/08/2024 9:51:08 p.m.,PEAJE CHINAUTA ,OUT,
Group: ,Unit:ZNM766,,20/08/2024 9:52:08 p.m.,PEAJE CHINAUTA ,OUT,
Group: ,Unit:ZNM766,,20/08/2024 9:53:08 p.m.,PEAJE CHINAUTA ,OUT,
Group: ,Unit:ZNM766,,20/08/2024 9:54:08 p.m.,PEAJE CHINAUTA ,OUT,
Group: ,Unit:ZNM766,,21/08/2024 1:13:50 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,21/08/2024 1:14:50 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,21/08/2024 11:08:20 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,21/08/2024 11:10:20 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,21/08/2024 12:52:15 p.m.,PEAJE CHINAUTA ,IN,
Group: ,Unit:ZNM766,,21/08/2024 12:53:15 p.m.,PEAJE CHINAUTA ,OUT,
Group: ,Unit:ZNM766,,21/08/2024 2:11:19 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,21/08/2024 2:15:19 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,21/08/2024 7:47:10 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,21/08/2024 7:49:55 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,22/08/2024 3:30:40 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,22/08/2024 3:51:50 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,25/08/2024 2:30:04 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,25/08/2024 2:34:04 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,25/08/2024 8:45:43 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,25/08/2024 8:47:43 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,25/08/2024 10:59:40 p.m.,PEAJE CHINAUTA ,IN,
Group: ,Unit:ZNM766,,25/08/2024 11:00:53 p.m.,PEAJE CHINAUTA ,OUT,
Group: ,Unit:ZNM766,,26/08/2024 7:07:22 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,26/08/2024 7:08:22 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,26/08/2024 8:02:38 a.m.,Bascula Auto Sur : Bogotá 110611,IN,
Group: ,Unit:ZNM766,,26/08/2024 8:18:13 a.m.,Bascula Auto Sur : Bogotá 110611,OUT,
Group: ,Unit:ZNM766,,26/08/2024 12:41:26 p.m.,Bascula Auto Sur : Bogotá 110611,IN,
Group: ,Unit:ZNM766,,26/08/2024 12:58:26 p.m.,Bascula Auto Sur : Bogotá 110611,OUT,
Group: ,Unit:ZNM766,,26/08/2024 1:26:12 p.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,26/08/2024 1:27:04 p.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,26/08/2024 6:10:05 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,26/08/2024 6:12:06 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,27/08/2024 6:28:17 a.m.,EDS San Pedro : San Pedro,IN,
Group: ,Unit:ZNM766,,27/08/2024 6:29:05 a.m.,EDS San Pedro : San Pedro,OUT,
Group: ,Unit:ZNM766,,27/08/2024 6:32:05 a.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,27/08/2024 6:33:05 a.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,27/08/2024 6:57:06 a.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,27/08/2024 6:59:06 a.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,27/08/2024 6:10:01 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,27/08/2024 6:10:25 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,28/08/2024 11:47:08 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,28/08/2024 11:54:18 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,28/08/2024 12:32:14 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,28/08/2024 12:35:14 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,28/08/2024 1:04:15 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,28/08/2024 1:05:15 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,28/08/2024 1:41:15 p.m.,PEAJE DE LA URIBE,IN,
Group: ,Unit:ZNM766,,28/08/2024 1:42:15 p.m.,PEAJE DE LA URIBE,OUT,
Group: ,Unit:ZNM766,,28/08/2024 3:15:18 p.m.,PEAJE CERRITOS RISARALDA,IN,
Group: ,Unit:ZNM766,,29/08/2024 5:43:07 p.m.,PEAJE CERRITOS RISARALDA,IN,
Group: ,Unit:ZNM766,,29/08/2024 5:44:42 p.m.,PEAJE CERRITOS RISARALDA,OUT,
Group: ,Unit:ZNM766,,29/08/2024 7:12:09 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,29/08/2024 7:14:09 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,31/08/2024 2:22:01 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,1/09/2024 8:21:22 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,1/09/2024 12:26:17 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,1/09/2024 12:29:50 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,2/09/2024 9:47:34 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:ZNM766,,2/09/2024 9:48:34 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:ZNM766,,2/09/2024 10:28:57 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:ZNM766,,2/09/2024 11:23:34 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:ZNM766,,2/09/2024 11:33:06 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:ZNM766,,2/09/2024 1:46:57 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:ZNM766,,2/09/2024 2:05:57 p.m.,PEAJE ESTAMBUL,IN,
Group: ,Unit:ZNM766,,2/09/2024 2:08:58 p.m.,PEAJE ESTAMBUL,OUT,
Group: ,Unit:ZNM766,,3/09/2024 10:58:39 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,3/09/2024 11:44:03 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,6/09/2024 10:24:27 a.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,6/09/2024 10:27:27 a.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,6/09/2024 10:55:28 a.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,6/09/2024 10:56:28 a.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,6/09/2024 11:26:39 a.m.,PEAJE DE LA URIBE,IN,
Group: ,Unit:ZNM766,,6/09/2024 11:28:28 a.m.,PEAJE DE LA URIBE,OUT,
Group: ,Unit:ZNM766,,6/09/2024 12:41:26 p.m.,PEAJE COROZAL,IN,
Group: ,Unit:ZNM766,,6/09/2024 12:42:26 p.m.,PEAJE COROZAL,OUT,
Group: ,Unit:ZNM766,,6/09/2024 5:42:11 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,6/09/2024 5:44:11 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,6/09/2024 8:45:21 p.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,6/09/2024 8:46:21 p.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,7/09/2024 9:57:06 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,7/09/2024 9:58:03 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,7/09/2024 1:01:06 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,7/09/2024 1:03:06 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,7/09/2024 5:22:13 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,7/09/2024 5:23:13 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,10/09/2024 2:54:45 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,10/09/2024 3:29:46 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,10/09/2024 3:30:46 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,10/09/2024 4:15:42 p.m.,PEAJE DE LA URIBE,IN,
Group: ,Unit:ZNM766,,10/09/2024 4:17:42 p.m.,PEAJE DE LA URIBE,OUT,
Group: ,Unit:ZNM766,,10/09/2024 10:49:13 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,10/09/2024 10:50:13 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,11/09/2024 7:30:06 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,11/09/2024 7:31:51 a.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,11/09/2024 2:07:18 p.m.,Bascula Auto Sur : Bogotá 110611,IN,
Group: ,Unit:ZNM766,,11/09/2024 2:17:18 p.m.,Bascula Auto Sur : Bogotá 110611,OUT,
Group: ,Unit:ZNM766,,11/09/2024 2:59:51 p.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,IN,
Group: ,Unit:ZNM766,,11/09/2024 3:01:19 p.m.,PEAJE DE CHUSACA  : Cundinamarca 250077,OUT,
Group: ,Unit:ZNM766,,11/09/2024 5:51:05 p.m.,PEAJE CHINAUTA ,IN,
Group: ,Unit:ZNM766,,11/09/2024 5:52:05 p.m.,PEAJE CHINAUTA ,OUT,
Group: ,Unit:ZNM766,,11/09/2024 8:16:51 p.m.,PEAJE GUALANDAY ,IN,
Group: ,Unit:ZNM766,,11/09/2024 8:18:51 p.m.,PEAJE GUALANDAY ,OUT,
Group: ,Unit:ZNM766,,12/09/2024 8:10:13 a.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,12/09/2024 8:12:27 a.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,12/09/2024 8:35:33 a.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,12/09/2024 8:36:33 a.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,13/09/2024 7:29:59 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:ZNM766,,13/09/2024 7:30:59 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:ZNM766,,14/09/2024 1:51:58 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:ZNM766,,14/09/2024 2:52:58 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:ZNM766,,14/09/2024 3:25:32 p.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:ZNM766,,14/09/2024 3:25:32 p.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:ZNM766,,16/09/2024 2:21:10 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,16/09/2024 2:22:10 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,16/09/2024 2:54:11 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,16/09/2024 2:55:11 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:ZNM766,,16/09/2024 3:27:12 p.m.,PEAJE DE LA URIBE,IN,
Group: ,Unit:ZNM766,,16/09/2024 3:28:12 p.m.,PEAJE DE LA URIBE,OUT,
Group: ,Unit:ZNM766,,16/09/2024 4:47:19 p.m.,PEAJE CERRITOS RISARALDA,IN,
Group: ,Unit:ZNM766,,16/09/2024 4:49:19 p.m.,PEAJE CERRITOS RISARALDA,OUT,
Group: ,Unit:ZNM766,,17/09/2024 12:29:07 a.m.,"Panamericana de Alimentos : La Pintada - La Felisa, La Pintada, Antioquia, Colombia",IN,
Group: ,Unit:ZNM766,,17/09/2024 7:20:57 a.m.,Panamericana de Alimentos,OUT,
Group: ,Unit:ZNM766,,17/09/2024 7:22:54 a.m.,Panamericana de Alimentos,IN,
Group: ,Unit:ZNM766,,17/09/2024 8:05:55 a.m.,Panamericana de Alimentos,OUT,
Group: ,Unit:ZNM766,,17/09/2024 8:33:28 a.m.,Panamericana de Alimentos,IN,
Group: ,Unit:ZNM766,,17/09/2024 9:11:39 a.m.,Panamericana de Alimentos,OUT,
Group: ,Unit:ZNM766,,17/09/2024 5:15:22 p.m.,PEAJE CERRITOS RISARALDA,IN,
Group: ,Unit:ZNM766,,17/09/2024 5:17:22 p.m.,PEAJE CERRITOS RISARALDA,OUT,
Group: ,Unit:ZNM766,,17/09/2024 8:19:53 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,17/09/2024 8:20:53 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,18/09/2024 7:42:42 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,18/09/2024 8:15:51 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,20/09/2024 9:14:55 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:ZNM766,,20/09/2024 9:15:52 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:ZNM766,,20/09/2024 10:16:57 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:ZNM766,,20/09/2024 12:37:10 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:ZNM766,,20/09/2024 12:42:10 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:ZNM766,,20/09/2024 12:42:44 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:ZNM766,,20/09/2024 1:43:39 p.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:ZNM766,,20/09/2024 1:43:39 p.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:ZNM766,,20/09/2024 4:28:24 p.m.,PEAJE CENCAR,IN,
Group: ,Unit:ZNM766,,20/09/2024 4:30:17 p.m.,PEAJE CENCAR,OUT,
Group: ,Unit:ZNM766,,20/09/2024 4:56:18 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,20/09/2024 6:58:06 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,23/09/2024 1:21:02 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:ZNM766,,23/09/2024 1:21:32 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:ZNM766,,23/09/2024 4:06:13 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:ZNM766,,23/09/2024 4:06:13 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:ZNM766,,23/09/2024 4:08:10 p.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:ZNM766,,23/09/2024 4:09:10 p.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:ZNM766,,23/09/2024 5:29:57 p.m.,PEAJE ESTAMBUL,IN,
Group: ,Unit:ZNM766,,23/09/2024 5:30:57 p.m.,PEAJE ESTAMBUL,OUT,
Group: ,Unit:ZNM766,,23/09/2024 5:58:00 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,23/09/2024 10:09:41 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,23/09/2024 10:13:18 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:ZNM766,,24/09/2024 7:20:25 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:ZNM766,,26/09/2024 7:11:33 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:ZNM766,,26/09/2024 7:12:30 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:ZNM766,,26/09/2024 2:03:12 p.m.,PEAJE CENCAR,IN,
Group: ,Unit:ZNM766,,26/09/2024 2:05:12 p.m.,PEAJE CENCAR,OUT,
Group: ,Unit:ZNM766,,27/09/2024 1:19:36 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:ZNM766,,27/09/2024 1:20:36 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:ZNM766,,27/09/2024 5:40:58 p.m.,EDS San Pedro : San Pedro,IN,
Group: ,Unit:ZNM766,,27/09/2024 5:41:58 p.m.,EDS San Pedro : San Pedro,OUT,
Group: ,Unit:ZNM766,,27/09/2024 5:44:59 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:ZNM766,,27/09/2024 5:45:59 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:TJX692,,30/07/2024 6:59:04 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:TJX692,,30/07/2024 6:59:04 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:TJX692,,30/07/2024 7:03:30 a.m.,EcoEnvases (reenvases),IN,
Group: ,Unit:TJX692,,30/07/2024 7:05:20 a.m.,EcoEnvases (reenvases),OUT,
Group: ,Unit:TJX692,,30/07/2024 7:08:02 a.m.,ingreso y salida de  brentag ,IN,
Group: ,Unit:TJX692,,30/07/2024 9:55:41 a.m.,ingreso y salida de  brentag ,OUT,
Group: ,Unit:TJX692,,30/07/2024 9:58:45 a.m.,ingreso y salida de  brentag ,IN,
Group: ,Unit:TJX692,,30/07/2024 9:58:45 a.m.,Br Yumbo Z Cargue,IN,
Group: ,Unit:TJX692,,30/07/2024 10:31:37 a.m.,Br Yumbo Z Cargue,OUT,
Group: ,Unit:TJX692,,30/07/2024 10:32:36 a.m.,ingreso y salida de  brentag ,OUT,
Group: ,Unit:TJX692,,30/07/2024 1:35:41 p.m.,perimetro urbano,IN,
Group: ,Unit:TJX692,,30/07/2024 1:40:01 p.m.,Br Yumbo Z Parqueo,IN,
Group: ,Unit:TJX692,,30/07/2024 2:09:06 p.m.,Br Yumbo Z Parqueo,OUT,
Group: ,Unit:TJX692,,30/07/2024 2:21:12 p.m.,Ruta 4 Brenntag Yumbo : Yumbo Valle del Cauca,OUT,
Group: ,Unit:TJX692,,30/07/2024 2:23:04 p.m.,Ruta 4 Brenntag Yumbo : Yumbo Valle del Cauca,IN,
Group: ,Unit:TJX692,,30/07/2024 2:35:16 p.m.,perimetro urbano,IN,
Group: ,Unit:TJX692,,30/07/2024 2:45:31 p.m.,Br Yumbo Z Parqueo,IN,
Group: ,Unit:TJX692,,30/07/2024 3:04:31 p.m.,Br Yumbo Z Parqueo,OUT,
Group: ,Unit:TJX692,,30/07/2024 4:18:34 p.m.,Br Yumbo Z Parqueo,IN,
Group: ,Unit:TJX692,,30/07/2024 4:19:12 p.m.,Br Yumbo Z Parqueo,OUT,
Group: ,Unit:TJX692,,30/07/2024 4:27:54 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:TJX692,,30/07/2024 4:27:54 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:TJX692,,31/07/2024 6:56:10 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:TJX692,,31/07/2024 6:58:06 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:TJX692,,31/07/2024 7:41:55 a.m.,ingreso y salida de  brentag ,IN,
Group: ,Unit:TJX692,,31/07/2024 7:46:31 a.m.,ingreso y salida de  brentag ,OUT,
Group: ,Unit:TJX692,,31/07/2024 7:46:59 a.m.,Br Yumbo Z Parqueo,IN,
Group: ,Unit:TJX692,,31/07/2024 8:03:25 a.m.,Br Yumbo Z Parqueo,OUT,
Group: ,Unit:TJX692,,31/07/2024 8:06:38 a.m.,Br Yumbo Z Parqueo,IN,
Group: ,Unit:TJX692,,31/07/2024 8:33:18 a.m.,Br Yumbo Z Parqueo,OUT,
Group: ,Unit:TJX692,,31/07/2024 8:33:35 a.m.,Br Yumbo Z Parqueo,IN,
